source_type,db_name,schema_name,table_name,source_container,source_path,target_container,target_path,target_file_name,is_active,load_mode,watermark_column
sql,tlm-bank-a,dbo,accounts,,,bronze,sql,bank_a_accounts,1,full,
sql,tlm-bank-a,dbo,branches,,,bronze,sql,bank_a_branches,1,full,
sql,tlm-bank-a,dbo,counterparties,,,bronze,sql,bank_a_counterparties,1,full,
sql,tlm-bank-a,dbo,customers,,,bronze,sql,bank_a_customers,1,incremental,updated_at
sql,tlm-bank-a,dbo,merchants,,,bronze,sql,bank_a_merchants,1,full,
sql,tlm-bank-a,dbo,products,,,bronze,sql,bank_a_products,1,full,
sql,tlm-bank-a,dbo,transactions,,,bronze,sql,bank_a_transactions,1,incremental,value_ts
sql,tlm-bank-b,dbo,accounts,,,bronze,sql,bank_b_accounts,1,full,
sql,tlm-bank-b,dbo,branches,,,bronze,sql,bank_b_branches,1,full,
sql,tlm-bank-b,dbo,counterparties,,,bronze,sql,bank_b_counterparties,1,full,
sql,tlm-bank-b,dbo,customers,,,bronze,sql,bank_b_customers,1,incremental,updated_at
sql,tlm-bank-b,dbo,merchants,,,bronze,sql,bank_b_merchants,1,full,
sql,tlm-bank-b,dbo,products,,,bronze,sql,bank_b_products,1,full,
sql,tlm-bank-b,dbo,transactions,,,bronze,sql,bank_b_transactions,1,incremental,value_ts
landing,,,,landing,bank_a_settlements,bronze,flat_files,bank_a_settlements,1,snapshot,
landing,,,,landing,bank_b_settlements,bronze,flat_files,bank_b_settlements,1,snapshot,
landing,,,,landing,bank_a_disputes,bronze,flat_files,bank_a_disputes,1,snapshot,
landing,,,,landing,bank_b_disputes,bronze,flat_files,bank_b_disputes,1,snapshot,
landing,,,,landing,mcc_codes,bronze,flat_files,mcc_codes,1,snapshot,
api,,,,,fx_rates,bronze,api,fx_rates,1,snapshot,
